"randy","colony","colony_size","treatment","antID","AntTask","AntTask_num","frames_inside_24hPRE","frames_inside_24hPOST","frames_outside_24hPRE","frames_outside_24hPOST","Exposed","IsQueen","prop_inside_24hPRE","prop_inside_24hPOST","delta_time_inside"
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",69,"forager",2,427587,540219,251705,135483,"no","no",0.629459790487743,0.799492971753821,0.170033181266077
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",70,"nurse",1,674832,658267,5295,0,"exposed","no",0.992214689315378,1,0.00778531068462218
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",71,"forager",2,631575,642293,44231,23444,"no","no",0.934550743852526,0.964784892532637,0.0302341486801111
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",72,"forager",2,614105,645072,42342,18302,"no","no",0.935498219962922,0.972410736628207,0.0369125166652852
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",73,"forager",2,676026,666735,1883,920,"no","no",0.997222341051675,0.998622042821517,0.00139970176984205
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",74,"forager",2,535070,651864,123921,26173,"no","no",0.811953425767575,0.961398861714036,0.149445435946461
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",75,"forager",2,486673,495549,97898,111867,"no","no",0.832530180251843,0.815831324825161,-0.0166988554266818
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",76,"nurse",1,667695,652765,0,0,"exposed","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",77,"nurse",1,614815,667076,2,0,"exposed","no",0.999996746999514,1,3.25300048631405e-06
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",78,"nurse",1,681755,623302,218,0,"exposed","no",0.999680339250967,1,0.000319660749032558
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",79,"forager",2,655729,668502,23046,5902,"no","no",0.966047659386395,0.991248569106945,0.0252009097205502
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",80,"forager",2,555250,508769,89125,128220,"no","no",0.86168768186227,0.798709239876984,-0.0629784419852859
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",81,"forager",2,482810,267018,191032,406251,"no","no",0.7165032752485,0.396599279040027,-0.319903996208473
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",82,"nurse",1,682663,673566,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",83,"forager",2,343179,592138,332926,82832,"no","no",0.507582402141679,0.877280471724669,0.36969806958299
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",84,"forager",2,680605,672379,4563,5549,"no","no",0.993340319454499,0.991814764989792,-0.00152555446470637
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",85,"forager",2,630069,645237,46042,33916,"no","no",0.93190171436347,0.950061326387427,0.0181596120239568
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",86,"forager",2,635071,605803,43149,12986,"no","no",0.936379051045384,0.979013848016044,0.0426347969706606
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",87,"forager",2,662052,674102,15053,6390,"no","no",0.97776858832825,0.990609735309159,0.0128411469809082
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",88,"nurse",1,660864,681235,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",89,"nurse",1,678415,675348,33,984,"no","no",0.999951359573615,0.998545093238232,-0.00140626633538288
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",90,"forager",2,473877,565223,190531,106091,"no","no",0.713231929778088,0.84196516086362,0.128733231085532
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",91,"forager",2,601843,654247,79599,28643,"no","no",0.883190352223667,0.958056202316625,0.0748658500929581
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",92,"nurse",1,652010,676377,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",93,"forager",2,580426,632248,89240,37937,"no","no",0.866739538814872,0.943393242164477,0.0766537033496051
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",94,"forager",2,669254,673885,6019,3835,"no","no",0.991086567951036,0.994341320899486,0.00325475294845035
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",95,"forager",2,515194,585960,129751,79964,"no","no",0.798818503903434,0.879920231137487,0.0811017272340535
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",97,"forager",2,460145,632644,224173,46350,"no","no",0.6724139946633,0.931737246573607,0.259323251910308
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",98,"nurse",1,643406,657768,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",99,"forager",2,328346,503602,321772,156507,"no","no",0.505056005217514,0.762907338030537,0.257851332813023
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",100,"forager",2,659834,638667,7400,16450,"no","no",0.988909438068204,0.974889981484223,-0.0140194565839805
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",101,"nurse",1,686423,684296,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",102,"forager",2,481938,406389,190587,266398,"no","no",0.716609791457567,0.604038127966206,-0.11257166349136
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",103,"forager",2,562992,606295,80938,58052,"no","no",0.87430621340829,0.91261795417154,0.0383117407632502
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",104,"forager",2,663422,671735,13384,7051,"no","no",0.980224761600813,0.989612337319862,0.00938757571904902
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",105,"forager",2,561040,573269,100923,104322,"no","no",0.847539817180114,0.846039867707806,-0.00149994947230825
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",106,"nurse",1,640850,666394,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",107,"forager",2,678050,584614,7166,38896,"no","no",0.989541983841592,0.937617680550432,-0.0519243032911593
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",108,"nurse",1,678086,675211,1641,724,"no","no",0.997585795473771,0.998928891091599,0.00134309561782786
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",109,"nurse",1,657361,670696,8755,70,"no","no",0.986856643587603,0.999895641699192,0.0130389981115883
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",110,"nurse",1,676691,676587,0,0,"exposed","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",111,"nurse",1,672520,666078,3300,173,"no","no",0.995117042999615,0.999740338100806,0.00462329510119064
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",112,"nurse",1,678802,675560,0,0,"exposed","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",113,"forager",2,553478,578871,104452,84578,"no","no",0.841241469457237,0.872517706711443,0.0312762372542057
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",114,"nurse",1,665479,681387,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",115,"forager",2,676184,676379,1962,2706,"no","no",0.997106817705922,0.996015226370778,-0.00109159133514336
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",116,"nurse",1,678678,678971,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",117,"forager",2,480382,393741,189311,277777,"no","no",0.717316740655793,0.586344669837592,-0.130972070818201
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",118,"forager",2,516845,519255,158655,152792,"no","no",0.765129533678756,0.772646853568277,0.00751731988952076
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",119,"forager",2,498748,554789,152959,110372,"no","no",0.765294833414403,0.83406724086349,0.0687724074490876
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",120,"forager",2,668079,666798,13516,14359,"no","no",0.980170042327188,0.978919691055072,-0.00125035127211592
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",121,"forager",2,681061,679721,4695,3662,"no","no",0.993153541492892,0.994641365091025,0.0014878235981326
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",122,"forager",2,668684,670959,9696,10688,"no","no",0.985707125799699,0.984320330024191,-0.00138679577550793
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",123,"forager",2,668950,673743,3782,1923,"no","no",0.994378147613017,0.997153919244124,0.00277577163110676
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",124,"nurse",1,669776,676621,6227,0,"no","no",0.990788502417889,1,0.00921149758211137
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",125,"nurse",1,594559,644564,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",126,"nurse",1,672762,671389,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",127,"nurse",1,681022,678095,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",128,"nurse",1,663377,665528,0,80,"no","no",1,0.999879809136909,-0.000120190863090563
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",129,"forager",2,671540,672219,6707,1485,"no","no",0.990111272147168,0.997795767874319,0.00768449572715102
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",130,"forager",2,642550,636027,25315,23385,"no","no",0.962095633099504,0.964536587141271,0.0024409540417677
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",131,"forager",2,652217,651606,23952,23931,"no","no",0.9645769031115,0.964574849342079,-2.05376942130631e-06
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",132,"nurse",1,670166,653013,7260,4626,"no","no",0.989282962271894,0.992965745644647,0.00368278337275307
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",133,"forager",2,514311,596042,117170,63180,"no","no",0.814452057939986,0.904159751950026,0.0897076940100404
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",134,"nurse",1,664092,671086,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",135,"nurse",1,673419,671363,3109,2020,"no","no",0.995404476976563,0.997000221270807,0.00159574429424458
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",136,"nurse",1,648417,608791,52,0,"no","no",0.999919811124356,1,8.01888756439828e-05
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",137,"forager",2,NA,NA,NA,NA,"exposed","no",NA,NA,NA
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",138,"forager",2,676687,651571,4634,8936,"no","no",0.993198507017984,0.986470998793351,-0.00672750822463297
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",139,"nurse",1,662311,663901,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",140,"forager",2,438239,522848,192896,153985,"no","no",0.694366498451203,0.772491884999697,0.0781253865484941
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",141,"nurse",1,674071,677151,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",142,"forager",2,665503,664751,9961,6076,"no","no",0.985253100091197,0.99094252318407,0.00568942309287324
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",143,"forager",2,628257,663104,51397,14510,"no","no",0.924377698064015,0.978586628965753,0.0542089309017384
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",144,"nurse",1,683889,679946,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",145,"nurse",1,675760,661085,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",146,"forager",2,557918,617556,47960,37379,"no","no",0.920842149739717,0.942927160710605,0.0220850109708883
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",147,"nurse",1,660710,676275,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",148,"nurse",1,670870,658176,6432,4391,"no","no",0.990503497701173,0.99337274569968,0.00286924799850696
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",149,"forager",2,611073,600669,64083,70945,"no","no",0.905084158327853,0.894366406894436,-0.0107177514334168
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",150,"forager",2,627299,655651,35729,9143,"no","no",0.946112381377559,0.986246867450669,0.0401344860731102
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",151,"nurse",1,664229,675915,7759,3780,"no","no",0.988453662863027,0.994438682055922,0.00598501919289485
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",152,"nurse",1,658409,669150,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",153,"nurse",1,682951,681210,0,0,"no","no",1,1,0
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",154,"nurse",1,663781,661751,725,13124,"no","no",0.998908963952169,0.980553435821448,-0.0183555281307206
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",155,"forager",2,668686,669281,5046,1582,"no","no",0.99251037504527,0.997641843416614,0.00513146837134393
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",156,"nurse",1,684676,681341,0,2208,"exposed","no",1,0.996769799970448,-0.00323020002955166
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",157,"forager",2,667404,670339,10316,7979,"no","no",0.984778374549962,0.988237080543344,0.00345870599338238
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",158,"nurse",1,669241,671117,806,0,"no","no",0.998797099307959,1,0.00120290069204099
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",159,"nurse",1,678752,665679,0,54,"no","no",1,0.999918886400404,-8.11135995962831e-05
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",160,"forager",2,630492,628354,47083,45298,"no","no",0.930512489392318,0.932757566221135,0.00224507682881669
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",161,"nurse",1,679315,682236,0,8,"no","no",1,0.999988273989951,-1.17260100491734e-05
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",162,"nurse",1,658286,655415,228,0,"no","no",0.999653765903231,1,0.000346234096769371
"/media/tracking_users/DISK4/ADRIANO/EXPERIMENT_DATA/REP3/R3BP_13-03-21_AntsCreated_AutoOriented_withMetaData_NS_NS_q.myrmidon","R3BP",187,"BP",163,"nurse",1,679320,664972,345,3967,"no","no",0.999492396989693,0.994069713381938,-0.00542268360775588
